p,x,y,z
0,-9.29794,28.1183,-17.3004
0,-86.493,-46.4003,15.1568
0,82.429,97.9028,-35.8123
0,-24.1587,80.1271,-40.2763
0,91.6019,56.6256,-15.43
0,-19.4745,-87.1373,43.9962
0,-3.71702,-63.9447,33.6248
0,-91.2143,-92.8465,21.1915
0,12.0242,20.0563,-12.399
0,24.0385,-55.1015,36.6198
0,-65.2998,11.8802,-18.5782
0,-17.8911,52.3521,-24.2397
0,9.11416,85.6123,-39.4749
0,-16.1765,-81.0439,30.4552
0,43.9846,33.7909,-14.4426
0,96.1596,-58.4321,27.7617
0,49.6441,-3.26897,6.30811
0,19.2594,42.0079,-18.1632
0,-43.3675,56.0325,-33.4917
0,-22.8437,35.5118,-19.1534
1,-83.2155,-17.607,-76.5467
1,6.94123,-5.38417,87.4798
1,15.2738,0.514053,86.993
1,-72.9784,-18.2263,-39.8888
1,25.7128,11.4268,38.881
1,16.3557,0.617077,-20.9895
1,78.8688,16.473,85.4417
1,-31.2008,-6.20585,-99.1541
1,52.4934,19.4917,-68.8736
1,77.2151,15.6645,9.15676
1,6.01433,-1.88713,40.641
1,16.6618,10.4866,-56.8264
1,83.1329,10.8065,34.933
1,31.2324,5.38795,-35.8879
1,-75.3462,-11.2798,-22.3825
1,78.7953,22.7653,-20.7916
1,-68.6459,-10.1019,-41.546
1,45.6821,9.72872,-93.1424
1,-21.9305,-3.16859,-43.6264
1,-10.5107,2.98563,37.5514
2,29.9815,-61.209,-10.3005
2,-15.2947,-15.8284,5.34649
2,67.1296,-69.1405,-26.9258
2,-57.1397,-57.505,14.5634
2,-105.293,-19.7355,24.6879
2,78.5035,-53.3881,-25.9165
2,-12.451,40.5777,19.563
2,-6.70425,21.1745,-4.13429
2,70.4312,-46.0641,-25.2537
2,32.0732,91.3968,3.27293
2,36.2993,55.6648,-1.82029
2,8.46109,38.3132,-0.690215
2,-77.0507,-15.0661,14.0551
2,-64.7173,-13.8756,19.7354
2,98.3806,64.6035,-20.9188
2,-50.7211,49.9347,29.7151
2,-61.6774,-43.3468,1.79815
2,32.8672,-76.2383,-16.8809
2,-89.2102,27.6809,24.2058
2,-88.6452,-40.3781,15.8263
